event_url,event_name,cancelled,series_event,listing_date_text,start_date,end_date,listing_year,competition_group_raw,competition_group,team_count,division,gender_raw,gender,schedule_url
https://play.usaultimate.org/events/Tally-Classic-XVII,Tally Classic XVII,False,False,"Mar 11, 2023 - Mar 12, 2023",2023-03-11,2023-03-12,2023,College - Women [11],College - Women,11,College,Women,Women,https://play.usaultimate.org/events/Tally-Classic-XVII/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Tally-Classic-XVII,Tally Classic XVII,False,False,"Mar 11, 2023 - Mar 12, 2023",2023-03-11,2023-03-12,2023,College - Men [12],College - Men,12,College,Men,Men,https://play.usaultimate.org/events/Tally-Classic-XVII/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Temecula-Throwdown,Temecula Throwdown,False,False,"Feb 18, 2023 - Feb 19, 2023",2023-02-18,2023-02-19,2023,College - Men [10],College - Men,10,College,Men,Men,https://play.usaultimate.org/events/Temecula-Throwdown/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Texas-2-Finger-2023,Texas 2 Finger 2023,False,False,"Jun 24, 2023 - Jun 25, 2023",2023-06-24,2023-06-25,2023,Club - Women [7],Club - Women,7,Club,Women,Women,https://play.usaultimate.org/events/Texas-2-Finger-2023/schedule/women/Club-Women/
https://play.usaultimate.org/events/Texas-2-Finger-2023,Texas 2 Finger 2023,False,False,"Jun 24, 2023 - Jun 25, 2023",2023-06-24,2023-06-25,2023,Club - Mixed [8],Club - Mixed,8,Club,Mixed,Mixed,https://play.usaultimate.org/events/Texas-2-Finger-2023/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Texas-2-Finger-2023,Texas 2 Finger 2023,False,False,"Jun 24, 2023 - Jun 25, 2023",2023-06-24,2023-06-25,2023,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/Texas-2-Finger-2023/schedule/men/Club-Men/
https://play.usaultimate.org/events/Texas-D-I-College-Womens-CC-2023,Texas D-I College Women's CC,False,False,San Marcos,,,2023,College - Women [9],College - Women,9,College,Women,Women,https://play.usaultimate.org/events/Texas-D-I-College-Womens-CC-2023/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Texas-D-III-College-Mens-CC-2023,Texas D-III College Men's CC,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,College - Men [2],College - Men,2,College,Men,Men,https://play.usaultimate.org/events/Texas-D-III-College-Mens-CC-2023/schedule/men/CollegeMen/
https://play.usaultimate.org/events/The-Alana-2023,The Alana 2023,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,High School - Girls [5],High School - Girls,5,High School,Girls,,
https://play.usaultimate.org/events/The-Alana-2023,The Alana 2023,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,High School - Boys [8],High School - Boys,8,High School,Boys,,
https://play.usaultimate.org/events/The-Incident-2023,The Incident 2023,False,False,"Aug 26, 2023 - Aug 27, 2023",2023-08-26,2023-08-27,2023,Club - Mixed [11],Club - Mixed,11,Club,Mixed,Mixed,https://play.usaultimate.org/events/The-Incident-2023/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/The-Incident-2023,The Incident 2023,False,False,"Aug 26, 2023 - Aug 27, 2023",2023-08-26,2023-08-27,2023,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/The-Incident-2023/schedule/men/Club-Men/
https://play.usaultimate.org/events/The-Lobster-Pot-2023,The Lobster Pot 2023,False,False,"Oct 21, 2023 - Oct 22, 2023",2023-10-21,2023-10-22,2023,Mixed [10],Mixed,10,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2023,The Lobster Pot 2023,False,False,"Oct 21, 2023 - Oct 22, 2023",2023-10-21,2023-10-22,2023,Women Lower Division [12],Women Lower Division,12,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2023,The Lobster Pot 2023,False,False,"Oct 21, 2023 - Oct 22, 2023",2023-10-21,2023-10-22,2023,Men Lower Division [15],Men Lower Division,15,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2023,The Lobster Pot 2023,False,False,"Oct 21, 2023 - Oct 22, 2023",2023-10-21,2023-10-22,2023,Men Middle Division [16],Men Middle Division,16,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2023,The Lobster Pot 2023,False,False,"Oct 21, 2023 - Oct 22, 2023",2023-10-21,2023-10-22,2023,Men Upper Division [16],Men Upper Division,16,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2023,The Lobster Pot 2023,False,False,"Oct 21, 2023 - Oct 22, 2023",2023-10-21,2023-10-22,2023,Women Upper Division [16],Women Upper Division,16,,,,
https://play.usaultimate.org/events/Thriller-3s-2023,Thriller 3s 2023,False,False,"Oct 13, 2023",2023-10-13,2023-10-13,2023,League - Mixed [1],League - Mixed,1,League,Mixed,Mixed,
https://play.usaultimate.org/events/Trestlemania-V,Trestlemania V,False,False,"Aug 05, 2023 - Aug 06, 2023",2023-08-05,2023-08-06,2023,Club - Men [10],Club - Men,10,Club,Men,Men,https://play.usaultimate.org/events/Trestlemania-V/schedule/men/Club-Men/
https://play.usaultimate.org/events/Tupelo-Tuneup,Tupelo Tuneup,False,False,"Jan 21, 2023 - Jan 23, 2023",2023-01-21,2023-01-23,2023,College - Men [11],College - Men,11,College,Men,Men,https://play.usaultimate.org/events/Tupelo-Tuneup/schedule/men/CollegeMen/
https://play.usaultimate.org/events/UMass-Invite-2023,UMass Invite 2023,False,False,"Feb 11, 2023 - Feb 12, 2023",2023-02-11,2023-02-12,2023,College - Men [10],College - Men,10,College,Men,Men,https://play.usaultimate.org/events/UMass-Invite-2023/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Ugly-Dome,Ugly Dome,False,False,"Feb 11, 2023 - Feb 13, 2023",2023-02-11,2023-02-13,2023,College - Men [6],College - Men,6,College,Men,Men,https://play.usaultimate.org/events/Ugly-Dome/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Ultimate-Knightmare-2023,Ultimate Knightmare 2023,False,False,"Nov 05, 2023",2023-11-05,2023-11-05,2023,High School - Mixed [11],High School - Mixed,11,High School,Mixed,Mixed,
https://play.usaultimate.org/events/Vacationland,Vacationland,False,False,"Aug 05, 2023 - Aug 06, 2023",2023-08-05,2023-08-06,2023,Club - Mixed [7],Club - Mixed,7,Club,Mixed,Mixed,https://play.usaultimate.org/events/Vacationland/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Vacationland,Vacationland,False,False,"Aug 05, 2023 - Aug 06, 2023",2023-08-05,2023-08-06,2023,Club - Men [12],Club - Men,12,Club,Men,Men,https://play.usaultimate.org/events/Vacationland/schedule/men/Club-Men/
https://play.usaultimate.org/events/Virginia-D-I-College-Mens-CC-2023,Virginia D-I College Men's CC,False,False,"Apr 22, 2023 - Apr 23, 2023",2023-04-22,2023-04-23,2023,College - Men [8],College - Men,8,College,Men,Men,https://play.usaultimate.org/events/Virginia-D-I-College-Mens-CC-2023/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Virginia-D-I-College-Womens-CC-2023,Virginia D-I College Women's CC,False,False,"Apr 22, 2023 - Apr 23, 2023",2023-04-22,2023-04-23,2023,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/Virginia-D-I-College-Womens-CC-2023/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/West-Penn-D-I-College-Mens-CC-2023,West Penn D-I College Men's CC,False,False,"Apr 22, 2023 - Apr 23, 2023",2023-04-22,2023-04-23,2023,College - Men [5],College - Men,5,College,Men,Men,https://play.usaultimate.org/events/West-Penn-D-I-College-Mens-CC-2023/schedule/men/CollegeMen/
https://play.usaultimate.org/events/West-Penn-D-III-College-Mens-CC-2023,West Penn D-III College Men's CC,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,College - Men [4],College - Men,4,College,Men,Men,https://play.usaultimate.org/events/West-Penn-D-III-College-Mens-CC-2023/schedule/men/CollegeMen/
https://play.usaultimate.org/events/West-Plains-D-I-College-Mens-CC-2023,West Plains D-I College Men's CC,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,College - Men [5],College - Men,5,College,Men,Men,https://play.usaultimate.org/events/West-Plains-D-I-College-Mens-CC-2023/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Western-NY-D-I-College-Mens-CC-2023,Western NY D-I College Men's CC,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,College - Men [7],College - Men,7,College,Men,Men,https://play.usaultimate.org/events/Western-NY-D-I-College-Mens-CC-2023/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Western-NY-D-I-College-Womens-CC-2023,Western NY D-I College Women's CC,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,College - Women [7],College - Women,7,College,Women,Women,https://play.usaultimate.org/events/Western-NY-D-I-College-Womens-CC-2023/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Western-NY-D-III-College-Mens-CC-2023,Western NY D-III College Men's CC,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,College - Men [8],College - Men,8,College,Men,Men,https://play.usaultimate.org/events/Western-NY-D-III-College-Mens-CC-2023/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Western-NY-D-III-College-Womens-CC-2023,Western NY D-III College Women's CC,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,College - Women [5],College - Women,5,College,Women,Women,https://play.usaultimate.org/events/Western-NY-D-III-College-Womens-CC-2023/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Western-North-Central-D-I-College-Womens-CC-2023,Western North Central D-I College Women's CC,False,False,"Apr 15, 2023 - Apr 16, 2023",2023-04-15,2023-04-16,2023,College - Women [7],College - Women,7,College,Women,Women,https://play.usaultimate.org/events/Western-North-Central-D-I-College-Womens-CC-2023/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Windy-City-Invite-2023,Windy City Invite 2023,False,False,"Sep 30, 2023 - Oct 01, 2023",2023-09-30,2023-10-01,2023,High School - Girls [0],High School - Girls,0,High School,Girls,,
https://play.usaultimate.org/events/Windy-City-Invite-2023,Windy City Invite 2023,False,False,"Sep 30, 2023 - Oct 01, 2023",2023-09-30,2023-10-01,2023,College - Women [3],College - Women,3,College,Women,Women,https://play.usaultimate.org/events/Windy-City-Invite-2023/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Windy-City-Invite-2023,Windy City Invite 2023,False,False,"Sep 30, 2023 - Oct 01, 2023",2023-09-30,2023-10-01,2023,Middle School - Mixed [6],Middle School - Mixed,6,Middle School,Mixed,Mixed,
https://play.usaultimate.org/events/Windy-City-Invite-2023,Windy City Invite 2023,False,False,"Sep 30, 2023 - Oct 01, 2023",2023-09-30,2023-10-01,2023,High School - Boys [8],High School - Boys,8,High School,Boys,,
https://play.usaultimate.org/events/Windy-City-Invite-2023,Windy City Invite 2023,False,False,"Sep 30, 2023 - Oct 01, 2023",2023-09-30,2023-10-01,2023,College - Men [14],College - Men,14,College,Men,Men,https://play.usaultimate.org/events/Windy-City-Invite-2023/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Winta-Binta-Vinta,Winta Binta Vinta,False,False,"Jan 28, 2023 - Jan 29, 2023",2023-01-28,2023-01-29,2023,College - Women [10],College - Women,10,College,Women,Women,https://play.usaultimate.org/events/Winta-Binta-Vinta/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Womens-Centex1,Women's Centex,False,False,"Mar 18, 2023 - Mar 19, 2023",2023-03-18,2023-03-19,2023,College - Women [32],College - Women,32,College,Women,Women,https://play.usaultimate.org/events/Womens-Centex1/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Zootown-Disc-O1,Zootown Disc-O Cancelled,False,False,"Jun 17, 2023 - Jun 18, 2023",2023-06-17,2023-06-18,2023,Club - Mixed [2],Club - Mixed,2,Club,Mixed,Mixed,https://play.usaultimate.org/events/Zootown-Disc-O1/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/‘Ole-Muddy-Classic,‘Ole Muddy Classic,False,False,"Feb 18, 2023 - Feb 19, 2023",2023-02-18,2023-02-19,2023,College - Men [5],College - Men,5,College,Men,Men,https://play.usaultimate.org/events/‘Ole-Muddy-Classic/schedule/men/CollegeMen/
https://play.usaultimate.org/events/2022-Alaska-Mens-Sectional-Championship,2022 Alaska Men's Sectional Championship,False,True,"Dec 24, 2022 - Dec 25, 2022",2022-12-24,2022-12-25,2022,Club - Men [0],Club - Men,0,Club,Men,Men,https://play.usaultimate.org/events/2022-Alaska-Mens-Sectional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2022-Alaska-Mixed-Sectional-Championship,2022 Alaska Mixed Sectional Championship,False,True,"Dec 24, 2022 - Dec 25, 2022",2022-12-24,2022-12-25,2022,Club - Mixed [0],Club - Mixed,0,Club,Mixed,Mixed,https://play.usaultimate.org/events/2022-Alaska-Mixed-Sectional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2022-Alaska-Womens-Sectional-Championship,2022 Alaska Women's Sectional Championship,False,True,"Dec 24, 2022 - Dec 25, 2022",2022-12-24,2022-12-25,2022,Club - Women [0],Club - Women,0,Club,Women,Women,https://play.usaultimate.org/events/2022-Alaska-Womens-Sectional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2022-Big-Sky-Mens-Sectional-Championship,2022 Big Sky Men's Sectional Championship,False,True,"Sep 10, 2022 - Sep 11, 2022",2022-09-10,2022-09-11,2022,Club - Men [6],Club - Men,6,Club,Men,Men,https://play.usaultimate.org/events/2022-Big-Sky-Mens-Sectional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2022-Big-Sky-Mixed-Sectional-Championship,2022 Big Sky Mixed Sectional Championship,False,True,"Sep 10, 2022 - Sep 11, 2022",2022-09-10,2022-09-11,2022,Club - Mixed [6],Club - Mixed,6,Club,Mixed,Mixed,https://play.usaultimate.org/events/2022-Big-Sky-Mixed-Sectional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2022-Central-Plains-Womens-Sectional-Championship,2022 Central Plains Women's Sectional Championship,False,True,"Sep 17, 2022 - Sep 18, 2022",2022-09-17,2022-09-18,2022,Club - Women [3],Club - Women,3,Club,Women,Women,https://play.usaultimate.org/events/2022-Central-Plains-Womens-Sectional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2022-Colorado-HS-Mixed-DI-State-Championships,2022 Colorado HS Mixed DI State Championships,False,False,"Nov 12, 2022 - Nov 13, 2022",2022-11-12,2022-11-13,2022,High School - Mixed [10],High School - Mixed,10,High School,Mixed,Mixed,
https://play.usaultimate.org/events/2022-Colorado-HS-Mixed-DII-State-Championships,2022 Colorado HS Mixed DII State Championships,False,False,"Nov 12, 2022 - Nov 13, 2022",2022-11-12,2022-11-13,2022,High School - Mixed [6],High School - Mixed,6,High School,Mixed,Mixed,
https://play.usaultimate.org/events/2022-Founders-Womens-Sectional-Championship,2022 Founders Women's Sectional Championship,False,True,"Sep 11, 2022",2022-09-11,2022-09-11,2022,Club - Women [5],Club - Women,5,Club,Women,Women,https://play.usaultimate.org/events/2022-Founders-Womens-Sectional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2022-Great-Lakes-Mens-Regional-Championship,2022 Great Lakes Men's Regional Championship,False,True,"Oct 01, 2022 - Oct 02, 2022",2022-10-01,2022-10-02,2022,Club - Men [12],Club - Men,12,Club,Men,Men,https://play.usaultimate.org/events/2022-Great-Lakes-Mens-Regional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2022-Great-Lakes-Mixed-Regional-Championship,2022 Great Lakes Mixed Regional Championship,False,True,"Oct 01, 2022 - Oct 02, 2022",2022-10-01,2022-10-02,2022,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/2022-Great-Lakes-Mixed-Regional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2022-Great-Lakes-Womens-Regional-Championship,2022 Great Lakes Women's Regional Championship,False,True,"Oct 01, 2022 - Oct 02, 2022",2022-10-01,2022-10-02,2022,Club - Women [9],Club - Women,9,Club,Women,Women,https://play.usaultimate.org/events/2022-Great-Lakes-Womens-Regional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2022-Hawaii-Mens-Sectional-Championship,2022 Hawaii Men's Sectional Championship,False,True,"Dec 24, 2022 - Dec 25, 2022",2022-12-24,2022-12-25,2022,Club - Men [0],Club - Men,0,Club,Men,Men,https://play.usaultimate.org/events/2022-Hawaii-Mens-Sectional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2022-Hawaii-Mixed-Sectional-Championship,2022 Hawaii Mixed Sectional Championship,False,True,"Dec 24, 2022 - Dec 25, 2022",2022-12-24,2022-12-25,2022,Club - Mixed [1],Club - Mixed,1,Club,Mixed,Mixed,https://play.usaultimate.org/events/2022-Hawaii-Mixed-Sectional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2022-Hawaii-Womens-Sectional-Championship,2022 Hawaii Women's Sectional Championship,False,True,"Dec 24, 2022 - Dec 25, 2022",2022-12-24,2022-12-25,2022,Club - Women [0],Club - Women,0,Club,Women,Women,https://play.usaultimate.org/events/2022-Hawaii-Womens-Sectional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2022-Hoasis,2022 Hoasis,False,False,"Dec 03, 2022 - Dec 04, 2022",2022-12-03,2022-12-04,2022,Club - Mixed [2],Club - Mixed,2,Club,Mixed,Mixed,https://play.usaultimate.org/events/2022-Hoasis/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2022-Maine-HS-Mixed-State-Championships,2022 Maine HS Mixed State Championships,False,False,"Oct 16, 2022",2022-10-16,2022-10-16,2022,High School - Mixed [4],High School - Mixed,4,High School,Mixed,Mixed,
https://play.usaultimate.org/events/2022-Mid-Atlantic-Mens-Regional-Championship,2022 Mid Atlantic Men's Regional Championship,False,True,"Sep 24, 2022 - Sep 25, 2022",2022-09-24,2022-09-25,2022,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/2022-Mid-Atlantic-Mens-Regional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2022-Mid-Atlantic-Mixed-Regional-Championship,2022 Mid Atlantic Mixed Regional Championship,False,True,"Sep 24, 2022 - Sep 25, 2022",2022-09-24,2022-09-25,2022,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/2022-Mid-Atlantic-Mixed-Regional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2022-Mid-Atlantic-Womens-Regional-Championship,"2022 Mid Atlantic Women""s Regional Championship",False,True,"Sep 24, 2022 - Sep 25, 2022",2022-09-24,2022-09-25,2022,Club - Women [10],Club - Women,10,Club,Women,Women,https://play.usaultimate.org/events/2022-Mid-Atlantic-Womens-Regional-Championship/schedule/women/Club-Women/
